timestamp,url,method,body_raw,label,is_attack,score,severity,owasp,apt_phase,confidence,true_label,parse_error
2010-06-12 13:43:55,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,GET,"
",1,False,0.1403,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:44:16,http://localhost:8080/tienda1/index.jsp,GET,"
",1,False,0.2106,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:45:09,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Queso+Manchego&precio=39&cantidad=6&B1=A%F1adir+al+carrito,GET,"
",1,False,0.3596,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:46:08,http://localhost:8080/tienda1/publico/anadir.jsp,POST,"id=1&nombre=Queso+Manchego&precio=39&cantidad=6&B1=A%F1adir+al+carrito

",1,False,0.4439,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:47:08,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=herc&pwd=guardador&remember=on&B1=Entrar,GET,"
",1,False,0.2429,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:47:26,http://localhost:8080/tienda1/publico/autenticar.jsp,POST,"modo=entrar&login=herc&pwd=guardador&remember=on&B1=Entrar

",1,False,0.2659,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:48:11,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,GET,"
",1,False,0.1723,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:48:17,http://localhost:8080/tienda1/publico/caracteristicas.jsp,POST,"id=2

",1,False,0.2326,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:49:01,http://localhost:8080/tienda1/publico/carrito.jsp,GET,"
",1,False,0.0243,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:49:13,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,GET,"
",1,False,0.1968,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:49:14,http://localhost:8080/tienda1/publico/entrar.jsp,POST,"errorMsg=Credenciales+incorrectas

",1,False,0.2134,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:50:12,http://localhost:8080/tienda1/publico/miembros.jsp,GET,"
",1,False,0.0441,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:50:18,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=2870&B1=Confirmar,GET,"
",1,False,0.1748,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:51:01,http://localhost:8080/tienda1/publico/pagar.jsp,POST,"modo=insertar&precio=2870&B1=Confirmar

",1,False,0.2126,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:51:10,http://localhost:8080/tienda1/publico/productos.jsp,GET,"
",1,False,0.0706,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:51:22,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=calcote4&password=ar1rep70t5&nombre=Sinibaldo&apellidos=I%F1iguez+Sorolla&email=haney%40likeanangel.ci&dni=07688283G&direccion=C%2F+Princesa+Abenchara+97+&ciudad=Castell+de+Cabres&cp=09620&provincia=Guadalajara&ntc=0892519476586587&B1=Registrar,GET,"
",1,False,0.4498,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:51:51,http://localhost:8080/tienda1/publico/registro.jsp,POST,modo=registro&login=calcote4&password=ar1rep70t5&nombre=Sinibaldo&apellidos=I%F1iguez+Sorolla&email=haney%40likeanangel.ci&dni=07688283G&direccion=C%2F+Princesa+Abenchara+97+&ciudad=Castell+de+Cabres&,1,False,0.4701,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:52:49,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,GET,"
",1,False,0.1492,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:53:10,http://localhost:8080/tienda1/publico/vaciar.jsp,POST,"B2=Vaciar+carrito

",1,False,0.1807,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:54:01,http://localhost:8080/tienda1/global/creditos.jsp,GET,"
",1,False,0.0252,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:54:52,http://localhost:8080/tienda1/global/menum.jsp,GET,"
",1,False,0.07,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:55:50,http://localhost:8080/tienda1/global/titulo.jsp,GET,"
",1,False,0.0673,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:56:27,http://localhost:8080/tienda1/global/estilos.css,GET,"
",1,False,0.1425,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:56:50,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,GET,"
",1,False,0.1572,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:57:46,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,GET,"
",1,False,0.1731,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:57:50,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,GET,"
",1,False,0.1762,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:57:51,http://localhost:8080/tienda1/miembros/index.jsp,GET,"
",1,False,0.0304,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:58:02,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=dialout&password=3ra41&nombre=Doncel&apellidos=De+Hernandez+Ayestar%E1n&email=anka.mayll%40botilleria.com.ci&dni=86990486R&direccion=Foix+147%2C+&ciudad=Teruel&cp=40599&provincia=Barcelona&ntc=1560160893774975&B1=Registrar,GET,"
",1,False,0.3399,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:58:58,http://localhost:8080/tienda1/miembros/editar.jsp,POST,modo=registro&login=dialout&password=3ra41&nombre=Doncel&apellidos=De+Hernandez+Ayestar%E1n&email=anka.mayll%40botilleria.com.ci&dni=86990486R&direccion=Foix+147%2C+&ciudad=Teruel&cp=40599&provincia=B,1,False,0.3726,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 13:59:25,http://localhost:8080/tienda1/miembros/fotos.jsp,GET,"
",1,False,0.0159,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:00:14,http://localhost:8080/tienda1/miembros/salir.jsp,GET,"
",1,False,0.0166,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:01:06,http://localhost:8080/tienda1/imagenes/1.gif,GET,"
",1,False,0.1462,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:01:51,http://localhost:8080/tienda1/imagenes/2.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:02:50,http://localhost:8080/tienda1/imagenes/3.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:02:54,http://localhost:8080/tienda1/imagenes/cmenbul.gif,GET,"
",1,False,0.0948,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:03:00,http://localhost:8080/tienda1/imagenes/logo.gif,GET,"
",1,False,0.0979,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:03:21,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,GET,"
",1,False,0.1403,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:03:29,http://localhost:8080/tienda1/index.jsp,GET,"
",1,False,0.2106,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:03:51,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=94&B1=A%F1adir+al+carrito,GET,"
",1,False,0.2868,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:04:05,http://localhost:8080/tienda1/publico/anadir.jsp,POST,"id=2&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=94&B1=A%F1adir+al+carrito

",1,False,0.3179,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:05:01,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=azizuddi&pwd=morsa&remember=on&B1=Entrar,GET,"
",1,False,0.2768,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:05:48,http://localhost:8080/tienda1/publico/autenticar.jsp,POST,"modo=entrar&login=azizuddi&pwd=morsa&remember=on&B1=Entrar

",1,False,0.3161,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:06:48,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,GET,"
",1,False,0.1723,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:07:00,http://localhost:8080/tienda1/publico/caracteristicas.jsp,POST,"id=2

",1,False,0.2326,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:07:59,http://localhost:8080/tienda1/publico/carrito.jsp,GET,"
",1,False,0.0243,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:08:56,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,GET,"
",1,False,0.1968,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:09:19,http://localhost:8080/tienda1/publico/entrar.jsp,POST,"errorMsg=Credenciales+incorrectas

",1,False,0.2134,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:10:11,http://localhost:8080/tienda1/publico/miembros.jsp,GET,"
",1,False,0.0441,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:10:53,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9635&B1=Pasar+por+caja,GET,"
",1,False,0.1961,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:11:37,http://localhost:8080/tienda1/publico/pagar.jsp,POST,"modo=insertar&precio=9635&B1=Pasar+por+caja

",1,False,0.2319,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:12:21,http://localhost:8080/tienda1/publico/productos.jsp,GET,"
",1,False,0.0706,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:12:59,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=arnav83&password=belladona&nombre=Wendy&apellidos=Mi%F1arro+Sabarich&email=go%40b-sign.lr&dni=31723380D&direccion=C%2F+Junco%2C+65%2C+&ciudad=Sangarc%EDa&cp=39698&provincia=Le%F3n&ntc=2569616491040012&B1=Registrar,GET,"
",-1,True,0.6406,WARNING,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:13:16,http://localhost:8080/tienda1/publico/registro.jsp,POST,modo=registro&login=arnav83&password=belladona&nombre=Wendy&apellidos=Mi%F1arro+Sabarich&email=go%40b-sign.lr&dni=31723380D&direccion=C%2F+Junco%2C+65%2C+&ciudad=Sangarc%EDa&cp=39698&provincia=Le%F3n&,-1,True,0.6851,WARNING,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:13:45,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,GET,"
",1,False,0.1492,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:14:26,http://localhost:8080/tienda1/publico/vaciar.jsp,POST,"B2=Vaciar+carrito

",1,False,0.1807,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:15:23,http://localhost:8080/tienda1/global/creditos.jsp,GET,"
",1,False,0.0252,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:16:03,http://localhost:8080/tienda1/global/menum.jsp,GET,"
",1,False,0.07,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:16:25,http://localhost:8080/tienda1/global/titulo.jsp,GET,"
",1,False,0.0673,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:16:28,http://localhost:8080/tienda1/global/estilos.css,GET,"
",1,False,0.1425,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:16:57,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,GET,"
",1,False,0.1572,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:17:16,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,GET,"
",1,False,0.1731,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:17:19,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,GET,"
",1,False,0.1762,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:18:13,http://localhost:8080/tienda1/miembros/index.jsp,GET,"
",1,False,0.0304,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:18:45,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=milutino&password=absorber&nombre=Yulisa&apellidos=Berardi+Vasconcellos&email=picchi3%40elrincondelmarmol.lv&dni=59234140D&direccion=Calle+San+Pedro+144+11-H&ciudad=Almiser%E0&cp=33785&provincia=Girona&ntc=4414505984297872&B1=Registrar,GET,"
",1,False,0.3806,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:18:52,http://localhost:8080/tienda1/miembros/editar.jsp,POST,modo=registro&login=milutino&password=absorber&nombre=Yulisa&apellidos=Berardi+Vasconcellos&email=picchi3%40elrincondelmarmol.lv&dni=59234140D&direccion=Calle+San+Pedro+144+11-H&ciudad=Almiser%E0&cp=3,1,False,0.4084,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:19:41,http://localhost:8080/tienda1/miembros/fotos.jsp,GET,"
",1,False,0.0159,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:20:10,http://localhost:8080/tienda1/miembros/salir.jsp,GET,"
",1,False,0.0166,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:20:56,http://localhost:8080/tienda1/imagenes/1.gif,GET,"
",1,False,0.1462,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:21:09,http://localhost:8080/tienda1/imagenes/2.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:22:04,http://localhost:8080/tienda1/imagenes/3.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:22:13,http://localhost:8080/tienda1/imagenes/cmenbul.gif,GET,"
",1,False,0.0948,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:22:43,http://localhost:8080/tienda1/imagenes/logo.gif,GET,"
",1,False,0.0979,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:23:22,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,GET,"
",1,False,0.1403,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:23:58,http://localhost:8080/tienda1/index.jsp,GET,"
",1,False,0.2106,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:24:02,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Queso+Manchego&precio=39&cantidad=43&B1=A%F1adir+al+carrito,GET,"
",1,False,0.2378,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:25:02,http://localhost:8080/tienda1/publico/anadir.jsp,POST,"id=2&nombre=Queso+Manchego&precio=39&cantidad=43&B1=A%F1adir+al+carrito

",1,False,0.3001,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:25:25,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=tates5&pwd=560avi45&remember=off&B1=Entrar,GET,"
",1,False,0.2675,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:26:11,http://localhost:8080/tienda1/publico/autenticar.jsp,POST,"modo=entrar&login=tates5&pwd=560avi45&remember=off&B1=Entrar

",1,False,0.293,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:26:59,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,GET,"
",1,False,0.1723,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:27:37,http://localhost:8080/tienda1/publico/caracteristicas.jsp,POST,"id=2

",1,False,0.2326,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:28:21,http://localhost:8080/tienda1/publico/carrito.jsp,GET,"
",1,False,0.0243,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:28:45,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,GET,"
",1,False,0.1968,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:29:27,http://localhost:8080/tienda1/publico/entrar.jsp,POST,"errorMsg=Credenciales+incorrectas

",1,False,0.2134,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:29:29,http://localhost:8080/tienda1/publico/miembros.jsp,GET,"
",1,False,0.0441,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:30:28,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1751&B1=Pasar+por+caja,GET,"
",1,False,0.1828,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:30:43,http://localhost:8080/tienda1/publico/pagar.jsp,POST,"modo=insertar&precio=1751&B1=Pasar+por+caja

",1,False,0.2318,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:31:26,http://localhost:8080/tienda1/publico/productos.jsp,GET,"
",1,False,0.0706,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:32:15,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=tomas&password=es07ca&nombre=Amaru&apellidos=Lozada&email=stacquet6%40apicultor.so&dni=69285477R&direccion=Calle+Orzan+94%2C+4-H&ciudad=Villameriel&cp=34490&provincia=Cantabria&ntc=1582623470129996&B1=Registrar,GET,"
",1,False,0.3978,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:33:09,http://localhost:8080/tienda1/publico/registro.jsp,POST,modo=registro&login=tomas&password=es07ca&nombre=Amaru&apellidos=Lozada&email=stacquet6%40apicultor.so&dni=69285477R&direccion=Calle+Orzan+94%2C+4-H&ciudad=Villameriel&cp=34490&provincia=Cantabria&ntc,1,False,0.4374,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:33:14,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,GET,"
",1,False,0.1492,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:33:18,http://localhost:8080/tienda1/publico/vaciar.jsp,POST,"B2=Vaciar+carrito

",1,False,0.1807,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:33:19,http://localhost:8080/tienda1/global/creditos.jsp,GET,"
",1,False,0.0252,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:33:45,http://localhost:8080/tienda1/global/menum.jsp,GET,"
",1,False,0.07,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:34:04,http://localhost:8080/tienda1/global/titulo.jsp,GET,"
",1,False,0.0673,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:34:48,http://localhost:8080/tienda1/global/estilos.css,GET,"
",1,False,0.1425,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:35:28,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,GET,"
",1,False,0.1572,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:35:42,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,GET,"
",1,False,0.1731,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:36:02,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,GET,"
",1,False,0.1762,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:36:52,http://localhost:8080/tienda1/miembros/index.jsp,GET,"
",1,False,0.0304,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:37:39,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=leola&password=biplano&nombre=Marley&apellidos=Arteaga+Manzanares&email=coffey%40lesionesmusculares.id&dni=93555373K&direccion=Calle+Girasol+74%2C+&ciudad=Melilla&cp=35350&provincia=Tarragona&ntc=1544808960203926&B1=Registrar,GET,"
",1,False,0.404,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:37:40,http://localhost:8080/tienda1/miembros/editar.jsp,POST,modo=registro&login=leola&password=biplano&nombre=Marley&apellidos=Arteaga+Manzanares&email=coffey%40lesionesmusculares.id&dni=93555373K&direccion=Calle+Girasol+74%2C+&ciudad=Melilla&cp=35350&provinci,1,False,0.4062,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:37:54,http://localhost:8080/tienda1/miembros/fotos.jsp,GET,"
",1,False,0.0159,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:38:39,http://localhost:8080/tienda1/miembros/salir.jsp,GET,"
",1,False,0.0166,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:39:37,http://localhost:8080/tienda1/imagenes/1.gif,GET,"
",1,False,0.1462,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:40:15,http://localhost:8080/tienda1/imagenes/2.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:40:23,http://localhost:8080/tienda1/imagenes/3.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:40:24,http://localhost:8080/tienda1/imagenes/cmenbul.gif,GET,"
",1,False,0.0948,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:40:42,http://localhost:8080/tienda1/imagenes/logo.gif,GET,"
",1,False,0.0979,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:41:05,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,GET,"
",1,False,0.1403,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:41:14,http://localhost:8080/tienda1/index.jsp,GET,"
",1,False,0.2106,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:41:17,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=10&B1=A%F1adir+al+carrito,GET,"
",1,False,0.2938,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:42:14,http://localhost:8080/tienda1/publico/anadir.jsp,POST,"id=1&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=10&B1=A%F1adir+al+carrito

",1,False,0.3333,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:42:28,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=bronec&pwd=sup9608t650&remember=on&B1=Entrar,GET,"
",1,False,0.2494,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:42:56,http://localhost:8080/tienda1/publico/autenticar.jsp,POST,"modo=entrar&login=bronec&pwd=sup9608t650&remember=on&B1=Entrar

",1,False,0.2797,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:42:59,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,GET,"
",1,False,0.1734,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:43:32,http://localhost:8080/tienda1/publico/caracteristicas.jsp,POST,"id=1

",1,False,0.2411,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:44:12,http://localhost:8080/tienda1/publico/carrito.jsp,GET,"
",1,False,0.0243,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:44:57,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,GET,"
",1,False,0.1968,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:45:46,http://localhost:8080/tienda1/publico/entrar.jsp,POST,"errorMsg=Credenciales+incorrectas

",1,False,0.2134,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:46:05,http://localhost:8080/tienda1/publico/miembros.jsp,GET,"
",1,False,0.0441,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:46:10,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=365&B1=Confirmar,GET,"
",1,False,0.2706,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:46:15,http://localhost:8080/tienda1/publico/pagar.jsp,POST,"modo=insertar&precio=365&B1=Confirmar

",1,False,0.3157,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:46:50,http://localhost:8080/tienda1/publico/productos.jsp,GET,"
",1,False,0.0706,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-12 14:47:10,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=marx&password=%2Bespon58&nombre=Gabino&apellidos=Masbernat+Lemus&email=balser%40estaestuweb.com.vc&dni=42898194C&direccion=Calle+Valle+Inclan%2C+S%2FN%2C+&ciudad=Canencia&cp=19237&provincia=Burgos&ntc=8756475721053023&B1=Registrar,GET,"
",1,False,0.4455,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
